"Country","País"
"Allowed Credit Card Types","Permitido tipos de Cartão de Crédito"
"Add Rule","Adicionar Regra"
"Braintree Settlement Report","Braintree Settlement Report"
"Sorry, but something went wrong","Sorry, but something went wrong"
"We can\'t initialize checkout.","We can\'t initialize checkout."
"No authorization transaction to proceed capture.","No authorization transaction to proceed capture."
"Braintree error response.","Braintree error response."
"Payment method nonce can\'t be retrieved.","Payment method nonce can\'t be retrieved."
"Wrong transaction status","Wrong transaction status"
"Authorize","Autorizar"
"Authorize and Capture","Autorizar e Capturar"
"--Please Select--","--Por Favor Selecione--"
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Paypal account","Paypal account"
"Coinbase account","Coinbase account"
"Europe bank account","Europe bank account"
"Credit card","Credit card"
"Apple pay card","Apple pay card"
"Android pay card","Android pay card"
"Authorization expired","Authorization expired"
"Authorizing","Authorizing"
"Authorized","Authorized"
"Gateway rejected","Gateway rejected"
"Failed","Failed"
"Processor declined","Processor declined"
"Settled","Settled"
"Settling","Settling"
"Submitted for settlement","Submitted for settlement"
"Voided","Voided"
"Unrecognized","Unrecognized"
"Settlement declined","Settlement declined"
"Settlement pending","Settlement pending"
"Settlement confirmed","Settlement confirmed"
"Sale","Sale"
"Credit","Credit"
"Credit Card Type","Tipo do Cartão de Crédito"
"Credit Card Number","Número do Cartão de Crédito"
"Please, enter valid Credit Card Number","Please, enter valid Credit Card Number"
"Expiration Date","Data de Validade"
"Please, enter valid Expiration Date","Please, enter valid Expiration Date"
"Card Verification Number","Código de Verificação do Cartão"
"Please, enter valid Card Verification Number","Please, enter valid Card Verification Number"
"ending","ending"
"expires","expires"
"Credit Card Information","Informações do cartão de crédito"
"What is this?","O que é isto?"
"Save for later use.","Save for later use."
"Place Order","Finalizar Pedido"
"This payment is not available","This payment is not available"
"MM","MM"
"YY","YY"
"Please try again with another form of payment.","Please try again with another form of payment."
"Sorry, but something went wrong.","Sorry, but something went wrong."
"BraintreeTwo","BraintreeTwo"
"&nbsp;","&nbsp;"
"Enable this Solution","Enable this Solution"
"Enable PayPal through Braintree","Enable PayPal through Braintree"
"Basic BraintreeTwo Settings","Basic BraintreeTwo Settings"
"Title","Título"
"Environment","Environment"
"Payment Action","Payment Action"
"Merchant ID","Merchant ID"
"Public Key","Public Key"
"Private Key","Private Key"
"Advanced Braintree Settings","Advanced Braintree Settings"
"Merchant Account ID","Merchant Account ID"
"Advanced Fraud Protection","Advanced Fraud Protection"
"Kount Merchant ID","Kount Merchant ID"
"Debug","Depurar/Debug"
"CVV Verification","Verificação de CVV"
"Credit Card Types","Credit Card Types"
"Sort Order","Ordernação"
"Country Specific Settings","Country Specific Settings"
"Payment from Applicable Countries","Payment from Applicable Countries"
"Payment from Specific Countries","Payment from Specific Countries"
"Country Specific Credit Card Types","Country Specific Credit Card Types"
"PayPal through Braintree","PayPal through Braintree"
"Override Merchant Name","Override Merchant Name"
"Require Customer's Billing Address","Require Customer's Billing Address"
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Allow to Edit Shipping Address Entered During Checkout on PayPal Side"
"Display on Shopping Cart","Display on Shopping Cart"
"3D Secure Verification Settings","3D Secure Verification Settings"
"3D Secure Verification","3D Secure Verification"
"Threshold Amount","Threshold Amount"
"Verify for Applicable Countries","Verify for Applicable Countries"
"Verify for Specific Countries","Verify for Specific Countries"
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format."
"Select...","Select..."
"Status","Status"
"Transaction Type","Transaction Type"
"PayPal Payment ID","PayPal Payment ID"
"Transaction ID","Transaction ID"
"Order ID","Order ID"
"Payment Type","Payment Type"
"Type","Type"
"Created At","Created At"
"Amount","Amount"
"Settlement Code","Settlement Code"
"Settlement Response Text","Settlement Response Text"
"Refund Ids","Refund Ids"
"Settlement Batch ID","Settlement Batch ID"
"Currency","Currency"
